School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Valle Catholic,29.48,14.37,43.85,1,3,1
Westran,7.4,31.6,39.0,6,1,2
Penney,21.31,15.9,37.21,2,2,3
Miller,15.05,7.85,22.9,3,7,4
Concordia,9.69,9.79,19.49,5,5,5
South Shelby,5.3,11.69,17.0,7,4,6
Tipton,3.81,9.27,13.08,9,6,7
Wellington-Napoleon,9.81,-2.73,7.08,4,16,8
West Platte,4.24,2.43,6.67,8,10,9
Thayer,0.24,1.71,1.96,12,13,10
Pierce City,-5.4,2.0,-3.4,13,12,11
East Buchanan,3.16,-7.17,-4.01,10,21,12
South Harrison,-6.52,2.27,-4.24,17,11,13
Princeton with Mercer,1.79,-7.85,-6.05,11,22,14
Salisbury,-13.58,6.27,-7.31,33,8,15
Marceline,-11.1,3.24,-7.87,30,9,16
Adrian,-9.11,0.63,-8.48,23,14,17
Hayti,-6.97,-1.51,-8.48,18,15,18
Polo,-9.49,-2.89,-12.38,25,17,19
Schuyler County,-6.12,-8.62,-14.74,15,24,20
Skyline,-6.37,-9.11,-15.48,16,29,21
Midway,-9.44,-6.22,-15.66,24,18,22
North Platte,-8.66,-7.02,-15.68,22,20,23
Milan,-7.08,-9.27,-16.35,19,30,24
Cole Camp,-7.89,-8.69,-16.58,20,26,25
Mid-Buchanan,-10.24,-6.75,-16.98,27,19,26
Archie,-8.4,-10.13,-18.52,21,31,27
Santa Fe,-11.58,-9.09,-20.67,32,28,28
Drexel with Miami (Amoret),-10.12,-11.39,-21.51,26,33,29
Osceola,-10.65,-10.98,-21.62,29,32,30
Crystal City,-6.01,-16.86,-22.87,14,44,31
Portageville,-14.54,-8.68,-23.22,35,25,32
Orrick,-10.42,-14.16,-24.57,28,36,33
Braymer,-19.58,-8.85,-28.43,45,27,34
Maysville,-20.66,-8.61,-29.28,49,23,35
Crest Ridge,-14.12,-17.28,-31.4,34,45,36
Knox County,-16.89,-15.7,-32.59,38,40,37
Marionville,-20.14,-12.63,-32.76,46,34,38
King City with Pattonsburg,-18.74,-14.71,-33.45,40,37,39
Paris,-11.28,-22.23,-33.51,31,51,40
Putnam County,-15.84,-18.44,-34.27,36,47,41
Gallatin,-19.06,-15.29,-34.34,41,39,42
Cabool,-19.5,-16.26,-35.76,44,42,43
Greenfield,-20.6,-16.69,-37.29,48,43,44
Chaffee,-21.81,-15.84,-37.65,51,41,45
Windsor,-19.19,-18.6,-37.79,42,48,46
Scotland County,-23.14,-14.79,-37.93,52,38,47
Lone Jack,-23.9,-14.06,-37.96,55,35,48
Louisiana,-23.87,-17.87,-41.74,53,46,49
Lockwood with Golden City,-16.54,-25.25,-41.79,37,55,50
St. Vincent,-19.49,-23.37,-42.86,43,53,51
St. Mary's (Independence),-20.94,-23.38,-44.32,50,54,52
Sacred Heart,-17.88,-26.77,-44.65,39,57,53
Appleton City with Montrose,-20.37,-28.03,-48.41,47,59,54
Liberal with Bronaugh,-28.15,-20.95,-49.1,59,50,55
Fayette,-29.57,-19.88,-49.44,60,49,56
Slater,-24.11,-26.88,-50.99,57,58,57
Sweet Springs with Malta Bend,-29.74,-22.64,-52.38,62,52,58
McAuley Catholic,-26.3,-26.29,-52.59,58,56,59
Albany,-23.94,-29.08,-53.02,56,61,60
North Shelby,-23.89,-31.65,-55.54,54,62,61
Rich Hill with Hume,-29.65,-28.88,-58.53,61,60,62
Wentworth Military Academy,-35.37,-32.65,-68.03,64,63,63
Jasper,-34.2,-38.89,-73.09,63,64,64
