School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Polo,1.31,6.27,7.58,152,113,127
Vianney,14.92,-7.45,7.48,46,229,128
Odessa,8.05,-0.64,7.41,91,173,129
Chaminade College Preparatory,0.08,7.1,7.18,163,101,130
St. Francis Borgia,4.73,2.22,6.95,117,143,131
Ft. Zumwalt North,-5.34,12.21,6.87,208,65,132
McDonald County,5.86,0.97,6.83,102,159,133
Marshall,1.9,4.87,6.77,144,121,134
South Harrison,9.56,-3.58,5.99,84,197,135
Clayton,1.09,4.15,5.24,153,125,136
Ft. Zumwalt South,1.87,3.21,5.08,145,133,137
Bishop LeBlond,3.23,1.6,4.83,128,154,138
Waynesville,0.22,4.42,4.64,162,123,139
Clinton,-5.53,10.16,4.63,210,80,140
Pattonville,0.75,3.73,4.48,157,131,141
Richmond,2.63,0.96,3.58,138,160,142
Grandview,5.58,-2.02,3.56,107,187,143
South Callaway,2.64,0.87,3.51,137,163,144
Hazelwood West,-5.79,9.26,3.47,211,87,145
Riverview Gardens,2.08,1.27,3.35,143,158,146
Truman,-3.39,6.73,3.35,191,108,147
William Chrisman,4.67,-1.56,3.11,119,182,148
Cardinal Ritter,4.8,-1.77,3.02,116,184,149
Francis Howell Central,6.58,-3.62,2.96,98,198,150
Van Horn,5.46,-3.29,2.17,110,195,151
Brookfield,-5.86,7.56,1.69,213,97,152
Glendale,-4.25,5.33,1.08,202,117,153
Festus,-3.83,4.81,0.99,197,122,154
Midway,-3.51,4.25,0.74,193,124,155
Veritas Christian Academy,1.64,-0.91,0.73,146,177,156
Miller,-0.26,0.9,0.64,165,162,157
St. Charles West,-2.07,2.62,0.54,176,140,158
Gallatin,0.32,0.12,0.43,160,168,159
Eldon,-3.1,3.51,0.4,189,132,160
Palmyra,-2.55,2.66,0.11,180,139,161
West Plains,-1.87,1.92,0.06,174,149,162
South Shelby,0.41,-0.38,0.03,159,171,163
Westran,4.34,-4.5,-0.16,122,209,164
Reeds Spring,-0.94,0.53,-0.42,170,165,165
Salisbury,-2.57,1.68,-0.89,181,152,166
Milan,3.31,-4.29,-0.97,127,207,167
Osage,8.94,-9.93,-0.99,88,245,168
North Callaway,-3.06,1.97,-1.09,187,147,169
Chillicothe,-3.9,2.68,-1.22,198,137,170
North County,4.59,-5.83,-1.23,121,219,171
Normandy Collaborative,-2.42,0.63,-1.79,178,164,172
Gateway,-0.93,-1.08,-2.01,169,178,173
Charleston,0.25,-2.28,-2.03,161,188,174
St. Pius X (Kansas City),-2.38,0.19,-2.2,177,167,175
Seckman,-0.0,-2.57,-2.57,164,192,176
Neosho,1.54,-4.19,-2.64,149,205,177
Macon,-6.49,3.78,-2.71,218,129,178
St. Paul Lutheran (Concordia),-2.78,-0.04,-2.81,183,169,179
Farmington,-1.08,-1.88,-2.96,171,185,180
Poplar Bluff,-10.77,7.62,-3.15,245,96,181
Cameron,-2.72,-0.77,-3.49,182,175,182
Willow Springs,-5.17,1.31,-3.86,207,156,183
Belton,-6.07,2.21,-3.87,216,144,184
West Platte,-2.92,-1.16,-4.08,186,180,185
Butler,-1.79,-2.32,-4.12,172,191,186
Mehlville,-3.19,-1.16,-4.35,190,179,187
Lutheran South,1.54,-6.55,-5.0,148,222,188
Drexel with Miami (Amoret),2.27,-7.55,-5.27,142,230,189
Benton,-6.94,1.61,-5.33,223,153,190
Thayer,-7.32,1.77,-5.55,231,151,191
Ava,-7.13,1.29,-5.84,227,157,192
Malden,4.69,-10.56,-5.87,118,252,193
Parkway West,-1.97,-4.03,-6.01,175,203,194
Grain Valley,-4.61,-1.75,-6.36,204,183,195
Springfield Catholic,-6.74,0.25,-6.49,222,166,196
Brentwood,1.32,-8.17,-6.85,151,233,197
Marshfield,1.06,-8.08,-7.02,154,231,198
O'Hara,-8.93,1.48,-7.45,236,155,199
Montgomery County,0.91,-8.43,-7.52,155,234,200
MICDS,-2.53,-4.99,-7.52,179,213,201
Warrenton,2.79,-10.5,-7.71,134,251,202
Logan-Rogersville,-0.75,-7.08,-7.83,167,226,203
Central (Springfield),2.5,-10.36,-7.86,140,249,204
North Platte,-5.82,-2.29,-8.11,212,189,205
Ash Grove,0.48,-8.61,-8.14,158,236,206
Kirksville,-6.51,-1.93,-8.44,220,186,207
Trenton,-6.27,-2.61,-8.88,217,193,208
Central (New Madrid County),-11.36,1.78,-9.58,247,150,209
Smith-Cotton,-4.84,-4.92,-9.75,205,211,210
Salem,-7.07,-2.84,-9.9,226,194,211
Orchard Farm,-9.46,-0.68,-10.14,239,174,212
Adrian,-13.36,2.66,-10.7,268,138,213
Lutheran North,8.08,-19.06,-10.97,90,302,214
Mexico,-5.46,-5.54,-11.0,209,214,215
