School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Maryville,18.03,18.68,36.71,1,2,1
Cassville,12.98,20.37,33.34,5,1,2
John Burroughs,14.1,18.21,32.31,4,3,3
Osage,14.93,11.85,26.77,3,8,4
Oak Grove,8.77,17.12,25.9,10,4,5
Richmond,12.81,12.58,25.39,6,7,6
Logan-Rogersville,15.34,9.81,25.15,2,13,7
Seneca,11.97,7.05,19.02,7,15,8
Aurora,4.14,14.88,19.02,14,5,9
Monett,6.13,10.98,17.11,12,12,10
Springfield Catholic,5.68,11.16,16.84,13,10,11
Boonville,2.04,13.73,15.77,17,6,12
Ste. Genevieve,10.83,4.39,15.22,8,21,13
Dexter,9.24,2.27,11.5,9,29,14
Hogan Prep Academy Charter,0.27,11.07,11.34,22,11,15
Centralia,2.99,7.89,10.88,15,14,16
Macon,-1.68,11.45,9.77,29,9,17
Central (Park Hills),0.76,5.34,6.1,19,18,18
Clinton,0.51,5.58,6.09,20,17,19
Center,-1.37,4.58,3.22,27,20,20
Chillicothe,-2.27,5.32,3.04,31,19,21
California,-4.01,6.77,2.76,34,16,22
O'Hara,-0.56,3.23,2.67,25,25,23
St. Pius X (Kansas City),2.52,-0.08,2.44,16,31,24
Ava,-0.39,2.81,2.42,24,27,25
Versailles,-1.45,3.79,2.34,28,24,26
Eldon,-0.27,2.38,2.11,23,28,27
Mt. Vernon,-1.15,2.86,1.71,26,26,28
Cardinal Ritter,-3.8,4.32,0.52,32,22,29
McCluer South-Berkeley,-6.53,3.95,-2.58,41,23,30
Pembroke Hill,0.47,-3.73,-3.26,21,36,31
Soldan International Studies,-5.69,1.32,-4.37,38,30,32
Salem,-6.66,-0.16,-6.83,42,32,33
Cameron,-3.9,-3.4,-7.29,33,34,34
Trinity Catholic,8.14,-15.73,-7.58,11,52,35
East Newton,-5.13,-3.72,-8.85,37,35,36
Fredericktown,-4.77,-4.29,-9.06,36,37,37
Duchesne,-8.04,-1.65,-9.69,43,33,38
Buffalo,-2.22,-7.63,-9.86,30,41,39
Veritas Christian Academy,0.98,-11.71,-10.72,18,49,40
Southern Boone,-5.84,-6.51,-12.35,39,38,41
Reeds Spring,-6.12,-7.34,-13.46,40,39,42
Odessa,-4.51,-11.52,-16.03,35,48,43
St. James,-11.0,-10.88,-21.88,46,45,44
Owensville,-10.87,-11.12,-21.99,45,46,45
Lincoln College Prep,-14.97,-7.67,-22.65,50,42,46
Potosi,-11.34,-11.47,-22.82,47,47,47
Central (New Madrid County),-15.6,-7.37,-22.98,51,40,48
Bishop DuBourg,-10.6,-17.09,-27.69,44,56,49
Hollister,-12.18,-15.91,-28.09,48,53,50
Sumner,-20.17,-8.7,-28.87,54,43,51
East (Kansas City),-13.84,-16.88,-30.72,49,55,52
Orchard Farm,-22.68,-10.26,-32.94,57,44,53
John F. Kennedy,-21.54,-14.73,-36.26,56,51,54
Kennett,-18.97,-19.91,-38.88,53,58,55
Fulton,-20.66,-18.57,-39.23,55,57,56
Lift for Life Academy Charter,-26.35,-16.47,-42.82,59,54,57
Central (Kansas City),-30.62,-14.68,-45.3,62,50,58
Winfield,-25.25,-27.64,-52.9,58,60,59
Confluence Prep Academy Charter,-29.91,-26.84,-56.75,61,59,60
Southwest Early College,-30.64,-28.28,-58.92,63,61,61
Wright City,-29.35,-29.86,-59.2,60,62,62
Northeast (Kansas City),-17.97,-51.75,-69.72,52,64,63
Missouri Military Academy,-39.83,-35.92,-75.76,64,63,64
